PPL,Isc,Voc,hotspot
1.154696513871066,1.2888252490022825,0.42550158382667336,1
0.5247838226180788,1.4676016163327021,0.7656024561419896,1
0.7300611626529567,1.1480006894613717,0.5848551431950892,1
1.2404131072742768,1.4567854459230483,0.43755473736445827,1
0.5933428192513679,1.4389408875283678,0.5008089333303987,1
1.0852368390104807,0.7392845498345336,0.508336406523707,1
1.068982640645728,0.9702353266130219,0.7468100437934897,1
1.2466848996048965,0.9962334358357893,0.4119852993195389,1
1.3308910253223054,0.9339079852716617,0.6157242721220851,1
1.0089370914030602,0.7765471563180275,0.47113294109221016,1
0.7918858089083132,1.0636766269460316,0.5820154228565717,1
0.534246704877229,0.772658750633155,0.6795097458449448,1
1.2236390728118978,1.2042480532375488,0.31611948648639326,1
0.683666252863022,1.4762559933009574,0.37709543884598995,1
0.5445469967139585,0.945173321920117,0.695333532699544,1
0.71670235182515,1.193190787196391,0.7122225313834327,1
0.7942583542754332,1.3985660945204141,0.6742007980632185,1
0.767051524451059,0.7804902051767852,0.5183705711269204,1
0.81102985339946,1.4202255845579725,0.5423363110795243,1
0.5156134062963145,0.710839565171591,0.628765724861517,1
1.1137214920333383,1.2678471503267215,0.5164346993923121,1
0.7718326528026743,0.7675695151493231,0.741510322660776,1
0.7874847659384214,1.2301277575100151,0.7666714851953922,1
1.102567808937623,1.3948529635975522,0.4255634283489562,1
1.0897879578945286,0.9548617082518707,0.4718109963483284,1
0.7549926774363022,1.2735347206972383,0.6050475439465652,1
1.31451355457287,0.8169218541136881,0.37254356970695757,1
1.0220186227785477,1.468373521932799,0.7359899734749484,1
1.13088529969118,0.7703987395775513,0.49798777674242,1
0.8027000855741964,1.3627035349513346,0.6233463000588007,1
1.1749218309348186,1.313591426441245,0.3543059698502863,1
0.9243795605740573,0.991985572989964,0.7817148566257346,1
0.6316071579916794,0.9973546808949021,0.45615494526861905,1
1.318181361339668,0.7853192060543485,0.6761340909874987,1
0.7245751292386376,1.0899410462017236,0.595714463743896,1
1.103043982743118,1.2982015227501194,0.7895546813836573,1
0.9914510314466719,1.2042454248244652,0.6261117288605538,1
1.3054849599598444,0.9258031389624292,0.517436249618444,1
0.5244530298556853,1.1167428172421625,0.3468826422639088,1
0.5293804887693521,1.4617170926322274,0.3234115013853338,1
0.7124505892456772,0.854815549985675,0.4513238856519048,1
0.990062759137188,1.3837943225682428,0.3619365638362847,1
0.8095010028229632,1.1666283580966277,0.48842264744749203,1
1.134481353814154,0.9039716218539026,0.5068706357515196,1
0.559526075903179,1.3983408689661423,0.31062953711554564,1
1.2963964125015868,0.9041643078653234,0.7120293473895474,1
0.898409567006639,0.756558249927416,0.3120960372732396,1
0.9895937383110887,1.003494710722218,0.501715586709683,1
1.347146856682881,0.9717628558071756,0.3344578816722581,1
0.5650193151405652,1.1524398005574619,0.7682241521679793,1
1.3965653857455247,0.8759970769041546,0.3016438086869386,1
1.355718714044432,0.9426976747812194,0.5964170693009964,1
1.1972509458631606,0.8665211290586352,0.7108526866567443,1
1.1848041019005702,0.7835574339255605,0.7962217400497644,1
0.806684851224833,1.1359714511646493,0.46676603090234714,1
0.7193927470979729,1.377942390463912,0.7017683753210364,1
1.3944020728082456,1.3554191655722674,0.30800820417512925,1
0.8161433946783447,0.8580236923374381,0.4370428523169027,1
0.7430233028807008,0.9576203405373087,0.6834809794033377,1
0.6239398231590239,1.2449689011330531,0.527638391969799,1
0.7686462935626532,1.3843936480874623,0.60220559504734,1
1.369463999065121,0.8014333843997691,0.5583545345239138,1
1.08850068806551,1.4797744816502074,0.6059117086845249,1
0.6014755028033424,1.1438212327154598,0.6215300019933186,1
1.032039497163582,1.3391946670951393,0.30684943701924483,1
0.8005053623274161,0.857146176625858,0.3470687420049077,1
0.7281477156910849,0.8353028145819763,0.3692184493247697,1
0.6752748463047734,0.8585901815671572,0.6052491069329755,1
1.130909385798872,1.3901070197892778,0.39651519580770417,1
0.532611623972786,0.8225125667868224,0.7073950087309714,1
1.230847988873673,1.4221787585016092,0.3124927910442503,1
0.6628129122928221,1.220511499857075,0.6416515302017818,1
1.2506804998754348,1.0711887302754017,0.4174391505101565,1
0.7267112711480734,0.8428533061029257,0.6914329496181925,1
0.8872527004642883,1.071646836185843,0.6145884086243018,1
0.6381494670794223,1.1565625606044176,0.3797709288275746,1
0.8872485900052085,1.42286540223872,0.43593241896396295,1
0.8067839013190077,1.4705471021157808,0.5226209743439194,1
0.6752396522500295,0.9029765199084961,0.6404214437357811,1
0.695773466371712,0.9182453657770026,0.6582586322428312,1
0.590991542316819,0.7727601116181558,0.42057518717368586,1
1.3649722977737402,1.2267879288394892,0.7448857172462315,1
0.7586368159372907,0.7193207765656202,0.6446365321442545,1
1.342470243331002,1.0092278860051305,0.38883122311216256,1
1.209204788883293,1.0386007506503183,0.7316650126675164,1
0.99977202264191,1.2536758419204932,0.7101675464849873,1
1.1920287093303878,1.0733204099117912,0.7897551235072116,1
1.2510033594248013,1.4664480227450447,0.33725967788831135,1
1.1101006495961694,1.3704000269512806,0.7584807195814243,1
0.9686410309214171,0.7022703203716231,0.669303694409421,1
1.0808676419784842,1.1492085974589568,0.3324435078389283,1
1.292407129549244,1.2981995815557628,0.35567771385294655,1
0.6297808720364415,1.1835142363101956,0.6760701413686498,1
0.6147177431396523,1.0134252557441732,0.6849723030478444,1
1.334844272141384,1.320869774778721,0.5110436005589803,1
0.8262179103721106,0.8642619040257914,0.5261584410208633,1
0.5342030215188059,1.4569643571555608,0.525599285209832,1
0.8587784289169649,0.9111265055575625,0.7897369430713987,1
0.7660316965023076,0.7533255664194474,0.6517862161182353,1
1.1925563437324898,1.109804140617982,0.6233720476334869,1
1.8722724314960946,1.2121297878725459,1.7740724057609887,2
1.5593661343961638,1.7178416042542688,0.6740627318597574,2
2.3307745452815727,1.822189257667191,1.425973901031103,2
1.3741661570422306,1.5541641890969677,1.4350548196403008,2
1.2304150878981581,1.6243267019081484,0.710747668274863,2
1.4550133450009402,1.8577375189045053,1.4262521649809665,2
2.1875380141941534,1.9778531658425313,1.7798493177463284,2
2.6715936487845084,1.4166737256356967,1.4352742639244354,2
2.681743212776777,1.4426399725406258,1.027840155638363,2
2.6622365291860213,1.5378679208471469,1.7329782431663432,2
1.6974173620047341,1.8698638069165374,0.9574360879678152,2
2.8281587792803906,1.1754033629432004,0.8241795607275075,2
1.427131396499457,1.937609676716583,1.5533626746342237,2
1.3630509566064646,2.009275939519502,1.678360790631185,2
2.3673759961179868,1.210569737461403,1.33666770146617,2
1.1577867135458706,2.2032893307572263,1.2990831906035698,2
1.935967737858261,2.2475029307890946,1.0554628452638883,2
1.8771468539018596,1.7061127065353041,0.930765657337582,2
2.6199214575747605,0.9592289068133297,1.1517179140757325,2
1.3679793023836242,1.0895040948485735,1.7605536843917,2
2.719406015141498,1.4757538803987373,1.477026257522592,2
2.6150583166633865,1.403304424363981,0.7108025443467836,2
2.4333926335749254,2.1478370095329358,1.7087307746274103,2
2.0072210953422753,1.9961482017927794,1.743106342581509,2
1.4766958082170272,2.2602827061564916,0.7459384652830524,2
2.089084404883824,1.424576316466386,1.3621811526831475,2
2.6012741023377983,1.180858261494715,1.289993843480929,2
2.3667019332439603,1.7757114594769234,0.8079209109006695,2
1.277153160864954,1.0333003739652895,1.2975765637169814,2
2.255915981643547,1.3124365115451033,1.698338925791116,2
2.878326280650813,1.2771523300887435,0.870722232246042,2
2.0968059688107896,1.2080623992770911,1.2955231420506736,2
2.8069787931522514,1.7398855266133344,1.5578071193892087,2
1.4725210402701445,1.7331098602101438,0.9939070667996919,2
1.9774713777927855,2.0396677737434707,1.7108692633144815,2
1.4251475271386886,1.8647096519883601,1.7661888649786492,2
2.8616307402565395,1.4516892553859932,1.5823204629911167,2
2.4655347306714015,1.6397009710670112,1.6551664019729557,2
2.662736852017594,1.2382467021457193,1.4107647748958518,2
1.3466605643485243,1.7969826160806215,1.119141101083928,2
1.2316195124479639,1.5341549979641438,0.9299892615479646,2
1.7493460190017034,2.1328369618969596,1.1625962780339427,2
2.0350080307255207,2.1463360221574312,0.8387437962681881,2
2.269393284434935,1.4133290719284977,1.7114550040657077,2
2.7363630265609196,1.1073615342494472,0.8999951747453212,2
1.8909843930428285,2.1998632198748647,1.4441833311657406,2
2.6575237532209544,2.0666690692859118,1.281594156760505,2
2.8728961017215835,1.5540338129077265,1.6473476844901322,2
1.1168966986413627,2.02445349910601,1.6395178180432932,2
2.820302556395324,0.9909612712459117,0.6648942370262165,2
2.0761724660069265,1.1118705731642333,1.115759077590325,2
1.3579267401369113,1.7090800215188204,1.5479482468699213,2
2.0733613209965975,1.3706415241319583,1.1061609388605396,2
1.5495986798320758,1.643562638380171,0.6524327973846996,2
2.056950411282222,1.649680466678285,0.8176400988214001,2
1.4989225469578265,2.175210237127774,1.3291264182016773,2
1.3256532030438062,1.1710960493597533,1.0213912541963994,2
1.6277924070988299,1.8452858569853703,1.504093076271901,2
1.5306095981738592,1.7131225950509705,0.831737515350098,2
1.5984075938895563,1.1827847967364908,0.7241497189341068,2
1.6140006575126784,1.4606197880478864,0.860630357124971,2
1.4169836051346605,0.9675426791943293,0.801589441038542,2
2.6275823197031483,2.0661109046944874,0.9350849812939884,2
2.6556323512596425,1.271389539869956,1.590485337830846,2
1.3764382036904683,1.4664244716357997,1.778214328590376,2
2.465626036781819,1.1005044802901582,1.2676717843517338,2
1.7885772987146757,1.2032923809633296,0.6925769269274057,2
2.6073110770669716,0.9740929111895794,1.0995665026942656,2
1.3741053071676181,1.7831866208834648,1.5715782329958845,2
2.8861758920869947,2.2039281188910413,1.6002347619356727,2
2.530884114679249,1.026450395774627,1.6344077808896,2
1.9787101629872632,2.149830444469509,1.444127986796023,2
2.7752433272747865,1.4866133575811542,1.1316121145590723,2
2.40851228978057,1.1821387137923431,1.3864840512817291,2
2.533045446419285,1.4429283803100008,1.527161043744583,2
1.6921536601980989,1.7863795546752688,0.6860467349867801,2
2.6816812354736936,1.932614742126275,1.264456642240372,2
2.6697560063997683,1.1792858688194134,1.6484552723020052,2
2.3026217678048386,2.208852388381665,0.9502158506776341,2
1.4207504687826455,1.5006181457420436,1.2117429977377059,2
2.4554992291590825,1.696213880135681,1.587213456143295,2
1.5994777997512315,0.9665085871447792,1.7304778172822708,2
1.1192203509142564,1.3031347624700516,1.5338808814257097,2
1.9293654187593248,1.3993339775107732,1.5325690731456518,2
1.9913334076332763,1.494133801756429,1.0607043189902678,2
2.530183424860504,1.2617576868675098,1.5141922940150727,2
2.76827766174985,1.2406033704781287,1.4034751593313657,2
2.1048483219750436,1.5899491981884561,1.7331594093200717,2
2.4411352637430204,1.5397851779314509,0.7158687660447735,2
1.3553500822439917,1.6716640619117764,1.647449441732765,2
2.611178384699503,1.9133596009123282,1.1882163335620133,2
2.682823179801603,2.2976246879348716,0.9105495352944785,2
1.51268610953385,1.2736019428785013,1.5628525237773303,2
2.2076349235263195,2.0695220853969887,0.8676054913786264,2
2.2438133632051542,1.2854388407131099,0.8141538386473945,2
2.2303550017575713,2.0452434432511093,1.362190959050581,2
1.2199990562372278,2.2834322330139987,1.7036873217787454,2
2.381920532654692,0.9981876338763463,0.6655318973258563,2
1.9216601203152082,2.0334596520494728,1.2623795547980943,2
1.5337327353073902,1.0593363469050399,0.9338293843562453,2
1.9873171103542935,1.450047718949468,1.85444152107221,3
1.8241951541830448,2.3637983149171236,1.7157830403038237,3
1.870110721771944,1.87839619892609,1.8813755437788247,3
3.4001777725148443,1.8184235204305348,1.9182872014306789,3
2.3699527184955267,2.1522682793588697,1.5641743227502212,3
2.0241814151624657,2.5573268281081454,1.6002860603162756,3
3.230210348039112,1.6621173640175337,2.0912827682613653,3
2.068926308133708,2.4146185598548087,1.9996102979315553,3
1.9035146889140986,2.155749731681979,2.1015445942186624,3
2.5174709653302267,1.9699026113271394,1.9946207619634575,3
3.366512963803496,1.5937091542626036,2.15863314224916,3
2.0076250290714635,1.5174027009165647,1.498076772372399,3
2.3342431141630713,2.221402786671278,2.0067165221701693,3
2.177997764536404,1.4678725353376114,2.011063884277241,3
2.631473200063703,1.3493892577087978,1.9658386031397819,3
3.279491846610853,1.6110093454420513,1.6291654295833684,3
1.7306381865255869,1.97772494651627,1.4017469254990993,3
3.2466845969568396,2.642945693808291,1.7976918062128227,3
2.939056684788688,1.5243853075791323,1.463133236793156,3
2.054969017486183,2.0013574103800478,1.5828115780806826,3
3.5095265522125993,2.099970011178082,1.4184340119702774,3
2.2234211942609536,2.1249503240380885,1.737123814530522,3
2.825523462745595,1.4698800695089858,1.8653415799005786,3
2.037412108905272,2.318828154873774,1.707512581923749,3
2.442160196251122,1.5987686126451586,1.8960113995247023,3
3.3270292789176255,1.6156181111972752,2.0472281029153976,3
3.031239876258009,2.1153581717275016,1.9784466986414384,3
2.9179899703139713,1.3387407699657874,2.187737165046662,3
1.754891582337325,2.6604588986773807,2.1544805767942394,3
2.502858722559853,2.180996737114424,1.6990711131980765,3
2.477076943424895,1.959395756151752,1.4119536150748413,3
2.1113197556970347,1.962235823730273,1.525346086280086,3
3.7813478897436643,2.254933546899444,2.169948209580636,3
1.6507713911881767,1.3382129458016871,1.6750190706831853,3
3.381127809258622,1.3827801721927102,2.1780520163898687,3
1.626722158031126,1.4521475917789088,1.6601268471089132,3
2.5962842554855055,1.7506693873198693,1.8939705516495655,3
2.8416468771063337,2.283093981314467,1.5204971756475183,3
2.4967966069758547,2.200380785978583,1.8312502071042225,3
3.287051601448677,2.317838644588668,1.5780950522675536,3
3.1509505044224992,1.3300123820585554,1.4326538954159886,3
2.2193932519365926,2.51391568178422,1.757379555787765,3
1.6116467212930232,1.4681211374275418,1.427688110545098,3
2.8925699178310493,2.3376603842233585,1.6942907140967942,3
1.8312082457203285,1.967734626689942,1.68077341497939,3
3.3074079193528423,2.4508652841219565,2.1947083227973483,3
2.324894580202378,1.6634404053252756,1.855189860192092,3
1.544570812450953,1.7017849346580376,1.576376365968858,3
3.099929473856265,2.0710880433704926,2.0873865163236847,3
1.7062978177441512,2.0886362852981697,1.4666499372541837,3
1.8294303739432825,2.5776460302010546,2.051351005017815,3
3.087365076628892,1.406702018159482,1.6728588843565075,3
1.5284283251259292,1.7179905990483455,1.706003759754512,3
1.9530668029946958,1.968117056274799,1.7512481516836862,3
2.9828947107762884,2.164078708718506,1.5062616165806735,3
3.4469828400560942,1.9555665135052134,1.717835945214621,3
1.976137464764439,1.35044055369563,2.040233871498306,3
1.922226064236409,1.9217423917829348,1.8366765879156763,3
2.5696791518124993,1.7298914335615436,2.131134727124696,3
2.394783358692884,1.3827890099723157,2.002563746889301,3
2.304604224795548,1.502055221066798,2.1123812731189613,3
2.4321906656574184,1.8115345438751165,2.083352150956057,3
1.529896705894867,1.9727917033127151,2.1629335312291094,3
1.634228179700286,2.574497975274392,1.8851731500101414,3
3.2961530207111913,2.1684622621281013,1.6148283315486338,3
2.5440535625173184,2.016148560458399,1.7153006808078666,3
2.320819109195794,2.2762474500938548,1.7513050332993523,3
3.3671213097918833,2.240486632243404,2.1402201452186542,3
2.962271910061892,1.8795461585230253,1.4509446277648779,3
3.019770870637874,2.2358609516462127,1.4781476196347263,3
1.8944438802801444,1.6549693125518241,1.541346243619068,3
3.4457822046662763,1.581699311867116,1.720529124955297,3
2.0524748724069135,1.4196022043817782,1.8852676139842843,3
3.525098690559399,1.3561236037241648,2.0174837856600716,3
3.470288342044772,1.5945522583021072,2.141700725228489,3
2.0104578433733598,2.6445080235868037,1.431061473836552,3
2.132935107878134,1.9817510894469255,2.056448678420778,3
3.1655038851115953,1.340660707621458,2.143312212064793,3
2.6409892104590025,1.81301975636499,2.136311734228363,3
1.8692971361904047,2.590522272534157,2.1576662302693643,3
3.6429247280706147,2.6886228919609536,1.8540276074288116,3
1.6825487473372072,2.5827296491589187,1.6513444674717679,3
1.9419153871153887,1.778256958602789,1.6871856816725872,3
3.478775047226156,2.327943418321955,1.9283401815419414,3
3.388430778072883,2.450215354952613,1.6522111509335504,3
2.5079907944057602,2.1909577763170542,1.962661697760149,3
1.606700398379727,1.3372709371398346,1.4551587418359255,3
3.486525730735141,2.372835060655037,1.5224482972844182,3
2.5772199006028993,1.5758796706565972,1.6458537103399258,3
2.9846313275175245,1.874521284114782,1.796017668754359,3
2.5986068781513336,2.209215014386649,1.7204187936761608,3
2.2272483375680245,1.871660229348541,1.4793049180084796,3
1.540474056374254,2.3857586192567197,1.9940663437382073,3
2.3185968307649087,1.5279279794055907,1.6459873942236196,3
2.6707725972820286,1.4281384558286472,2.0958779296045713,3
2.923507906113847,2.643425990338378,2.165347926626483,3
3.600841263813036,1.765476711270718,1.8433379851932936,3
