PPL,Isc,Voc,hotspot
2.5598763532725153,1.9069653482081836,2.054901500606465,3
1.5328067597597606,1.7018559033993579,1.9619629663194005,3
3.043003655766511,1.5582759355867293,1.9946061489939626,3
4.63746778924206,1.7040567292687148,1.8802301836996904,4
2.986064740679807,2.5124265872127496,1.7846067623706,4
2.744650213558988,2.550354954768528,2.368943060883011,4
3.795495222037836,2.013930868922021,2.6545939434494885,4
5.028112656701861,2.292953223773841,1.9237438889134288,4
4.638271806532315,2.2951669469614258,2.1074494073557455,4
4.05824994748862,1.8476581561808563,2.338852324243668,4
3.1571082402457074,2.197115272868869,2.4909835535917266,4
5.500086991778408,2.7545112855810263,2.687243344908942,4
3.3353602383582945,2.330899656805358,1.725785415354248,4
2.5789301442179733,2.8580662913642962,2.691706168596163,4
4.984212952764105,1.3746002319217896,1.9965195067754749,4
5.564042719143489,1.340788446083824,2.260450161509735,4
3.6266405881334975,1.61292067302904,2.312263450951053,4
3.5617431364778978,2.2658443378854245,2.215643479066306,4
5.516065312692552,1.7483208744130865,2.0353007905903135,4
5.014613151545869,1.4125786947110188,1.8159141160879244,4
4.174744487095591,2.4332298896641484,2.5609574308843897,4
5.541210542460545,1.7790947150104017,2.32916976238661,4
5.248547391507554,2.1334995915302057,2.052034732654502,4
5.301335701393109,2.207721548289612,2.384006844007692,4
4.03383087304292,1.800381014124551,1.9067871168031516,4
3.6436249169526493,1.391034472217676,2.3467657683390444,4
4.232128182557394,2.064565041417615,2.067467237288383,4
3.5049444736750113,2.8190615742799774,1.965178616818247,4
5.352505532928898,2.551347183183109,2.4947596532075274,4
3.6329131359891935,2.064984464174685,1.7352012703327682,4
3.6624064762207067,1.9831398802912257,2.1879446711480135,4
2.8435366796912778,1.8504697274415705,1.88685334228945,4
2.874085271585035,2.469822904258702,2.630297260124115,4
5.35713203348619,2.4512143559788244,2.170008119719858,4
3.370882898686821,1.3555718132137844,1.7812380767883644,4
3.2589895932596225,1.5496076530147458,2.078095371085383,4
3.8094442136257958,2.782552259440468,1.8189022939769164,4
3.5780218495643794,2.8313344027497656,2.599090248059545,4
4.485833503427204,2.446529177321494,2.685009930008955,4
5.245764097355263,1.8965613454219734,2.445645162315593,4
5.194379935827758,1.5154854139707061,2.056878808816685,4
5.5362739053773895,1.4332755761978915,2.5799626727091862,4
4.967268747418675,1.5336927478383862,2.6117417626744306,4
4.650226278581705,2.0025219636457714,2.63730995526474,4
5.394431930702327,2.132834037573354,1.7242527357222404,4
2.744122672940258,1.394396342334109,2.402461252213811,4
4.161041852123776,2.7644204395855674,2.6249804898409996,4
4.008931359404963,2.4226324207837293,1.7136662083988852,4
3.6804217640936683,1.579253356639539,1.8986161340587597,4
4.120933176445872,1.6903387988615695,2.0796787380127753,4
4.892911898605231,2.7186232234275574,2.1144093779374122,4
2.9738465139559898,2.8959326757479067,1.9493498740815014,4
4.887536691694722,2.6519842580547146,1.9509255589935177,4
3.3802108701686553,1.3330356461769257,2.488652037614141,4
4.542441757645354,1.3636365272368791,2.6856902401303246,4
4.808671939419943,2.272708913577245,2.50350883715476,4
3.776723187444185,1.409965674478752,1.9303061784679454,4
4.672978141609149,1.587286620323176,1.7489841116742535,4
4.9387872685297936,2.5293994036006584,2.1041082747545405,4
3.10323218920894,2.8914328058859935,2.019897374940362,4
3.2282676409111684,2.545995932267518,2.2349323978597893,4
2.6231469783029575,2.2500486514425235,1.7692495328553683,4
3.0624532743247124,1.5746244410978159,1.9704567002992852,4
4.980056703807035,2.0417544376468055,1.8993349360272744,4
4.443639966019996,1.8058239985610447,2.3081368044630306,4
3.371352229139974,1.5629815767033706,2.421682144424982,4
2.813911066056917,2.8017720221988283,2.1495249817260347,4
4.048073293842091,2.633008569175236,2.4326158619147575,4
2.5561528683759454,2.348557989539555,2.5636358621588675,4
4.652939933031636,1.7667600136244683,1.9950618565939975,4
5.3937975175313415,1.7591903842282,2.2177604390068097,4
2.857596832762679,2.365993323219237,1.9121777398807145,4
3.8174273265714356,2.03372762006941,2.0491130595276514,4
4.723682859851009,2.1441456242823183,2.137451376790394,4
2.8861631451829064,1.5286804467493718,2.154455085263073,4
4.525395859614942,2.804783357670634,2.2406697393530126,4
4.373207717973611,2.2212206599080755,2.558069401658425,4
5.550309030004029,2.5547668413921496,2.1990025720349755,4
2.858558809190253,1.8223843673434135,1.7126826564719675,4
4.7809510083673485,2.0412730987078547,2.3137465053227566,4
4.671752222819416,1.8005531460590858,2.4399522020274147,4
2.6197375467396173,1.8172818516419726,2.158379824769205,4
3.1897453651653476,1.7659092395247886,2.273034048444562,4
3.450155640599337,1.5740498144370838,2.3525371956632437,4
3.326656143231335,2.2683158999608537,1.8706992180728004,4
3.5345816327130795,1.759665008921482,1.926982774186428,4
3.0243006486967587,2.7657001808910535,2.2511746226706384,4
3.8298002416056978,2.192243444397289,2.1698793992288903,4
3.360235376768637,1.407711418313836,2.1584145651626523,4
2.50461002569576,1.3914215898886955,1.8900207337942563,4
3.599591706714686,1.8910452427365747,1.7105474973936938,4
3.944315892418574,2.2717884424604042,2.063330145012612,4
4.757340755937081,1.7712150708099432,2.243769751473146,4
3.8640758853924577,1.606487611888985,1.8573676319331534,4
3.620866805861043,2.501673145946662,2.379154059392108,4
3.5853504909308027,2.1447574670323766,2.0973747214981024,4
2.689428759364479,1.6070151704585176,2.530729622853809,4
3.1593191324624117,1.684687663837631,2.159423019395791,4
3.783676929450781,2.4145016216782436,1.908236043940825,4
4.46609132657369,1.8408523298919608,1.7084647981346843,4
2.9725255905160393,2.8840920383953685,2.069033132157162,4
4.604647549873221,1.8801717179040134,2.618306427041814,4
3.357675336696449,2.436660977614798,2.362553478602563,4
11.541712681672113,3.6825532875362272,1.8829097195501578,5
7.22370271455287,3.7085142738112675,2.091831820449156,5
9.970134790485904,2.765141761377513,2.7880478750009376,5
10.673733763250738,2.940095726499319,2.8166768356149223,5
7.815679146359406,2.8826996797547393,2.743845572772365,5
9.019929920576576,3.390492013247986,1.910680661181367,5
9.076628311575043,3.0773485943423196,2.2188431363169236,5
9.526425193515399,3.2388961395877187,2.61191097914486,5
7.835639016138064,3.7115786344966493,2.8698992541071,5
12.229682399500206,3.1763055778724745,2.133470108000968,5
13.207156253477443,2.4958795886797662,3.080560138817269,5
8.761269901516624,3.791473883443331,2.843656189016408,5
11.68023507751678,3.183539576462728,2.259252134882762,5
10.057563471754445,2.999832786532817,2.564450129175332,5
8.09485219708501,2.8748052952042236,2.0328287162316134,5
6.846093407598872,2.1593654380013314,2.9299839947314466,5
5.447689741985044,2.817378562846902,2.6026677669331892,5
15.560357916481204,2.829273193158441,2.6268768427687528,5
11.697049993685638,3.133422392805438,1.9995800771040007,5
7.509217238507415,3.4649691224174086,2.120217224525587,5
8.663472465085608,3.330574090077371,2.2382608875009997,5
14.926963514537892,2.55708227453824,2.617461896840774,5
9.39722745622952,2.925886355871348,2.605162588348948,5
5.863501553142388,3.538208443022591,2.2443097424019527,5
15.910873798828488,2.1887829360585243,1.977203434583232,5
9.243968180188938,2.3606920486425924,2.5426920018452006,5
10.690215274154022,2.4634908471247003,2.514695781268775,5
12.412599766273813,3.6482137386953912,3.0733482890719612,5
7.805329493385148,3.6578649103532648,2.546875047878245,5
10.395219419332768,3.334403027021972,2.2728817027615076,5
6.069612248250816,2.6418615685498144,3.0268024598528322,5
8.899333144495142,2.5376192071169403,2.5482521958457767,5
16.233229405912425,2.664454918340171,2.0608389990681926,5
12.334628980994193,3.1976147150980654,2.332122596812676,5
15.500262170937399,2.2437796551361524,2.8545257868098526,5
12.196496248992013,2.662928298199615,2.5227133788888216,5
8.548041637972696,2.641671905656905,2.327032972941782,5
14.639477125070092,2.8399329438170824,2.899949865966376,5
14.501436601529637,2.917038167807001,2.860203589303598,5
6.175349480427575,2.335108429738651,2.994110636898557,5
16.13496394211015,3.457825652912426,2.9925668121969284,5
9.699322797471078,3.3251448369693883,2.3992738164864997,5
11.5448716780829,2.9594255636123874,2.755313274775662,5
6.731332701176241,3.199122077827573,2.278814255074389,5
5.5058661472105594,2.9476072384143563,2.713068736747577,5
9.202871014226224,2.388263328548742,2.1193859866802143,5
7.142688781057311,3.339044250878743,1.939810343396807,5
14.318999575818571,3.2263098153261094,2.8505939474125963,5
12.139239436581983,3.43832695721408,2.7475117634523336,5
8.061848600776461,2.784858418954989,3.0101481926180025,5
15.063735951534593,2.516387774583452,2.811766972866734,5
5.794660942496721,2.8432103189895925,1.9320991171593138,5
16.27807376474683,2.6438939627153824,1.898784150220701,5
11.227421058962959,2.4421241224805224,2.632669435711367,5
9.362713707177184,2.2149886455825687,2.551119227066031,5
12.263100592498702,2.29719159573017,2.1384972937443254,5
13.441214648707678,2.8854844571317013,3.0609525036565257,5
8.967355742813503,3.6268440842644045,2.8026548569315684,5
8.853079337534904,3.407648481400981,2.075712062043079,5
14.91052480502908,3.3893561019928784,2.554321254364151,5
14.88400986173426,3.683459061744381,1.9817632688034825,5
15.520814052187017,2.505627226487247,2.7519094240138404,5
13.326207997932755,3.6304618334253678,2.4516193803936703,5
8.680398660818167,3.471172516233081,2.8240712591329657,5
11.054707991533649,3.7944199668233853,2.8414374666807825,5
6.876351219593415,2.316972240906203,2.7204634537420675,5
5.88236827371163,3.694797921740127,2.0349704441836973,5
10.010858724856169,2.70164379426047,2.0743220715737745,5
15.066552618929085,2.841143595040462,3.0483578422503097,5
14.35572224244188,2.452967691199626,2.812609483420517,5
15.144189392358944,3.65600048547621,2.9795708217285544,5
14.053115413506115,3.321051875206297,2.43323177075519,5
5.540811436291799,2.396853087231081,2.570822453808902,5
14.662838879259203,2.3548329179421676,2.9947112699784464,5
6.567545918703769,3.7828817084681026,3.094826186365284,5
9.548119440527943,2.4216753496310304,2.8568433626615777,5
14.259551658991601,3.6426733173927377,2.3131306752959615,5
10.272312755250358,3.557276877394558,2.0736182952928934,5
11.279122890463551,2.948112494372071,1.8938193627841495,5
10.217034683328698,2.2159619881173347,2.4102670696836777,5
10.121581206115216,2.1498945944885697,2.414668953263152,5
13.294450095803562,2.1599216763586173,2.1507375289339117,5
7.88631022261423,2.771116076102336,2.442835182393661,5
13.012927268140198,2.242858616710806,1.9305465506847033,5
13.88639251810617,2.7122615174926827,1.8916461487395657,5
16.216295425858085,2.6469558660087666,2.0097679475133585,5
14.909824686580592,2.8360580332657457,1.9378651932691864,5
10.934133759919543,2.5052045736648507,2.628101018247739,5
15.448693285459532,3.5443215466458726,2.448221928050014,5
13.533837151683546,3.6892848439999693,2.1953290549624236,5
9.637949101604057,2.294270304653353,2.8678894019534953,5
8.690712599637028,2.4334545433342534,3.0216230993766606,5
12.691781980357689,3.4077305987136253,2.6225580297774718,5
10.267281582899619,3.232255587569825,2.9366074496681627,5
14.985963369536805,3.049306029179074,1.9034510506306226,5
9.86801883934777,3.378973090106988,1.9873526823460375,5
12.599588380835584,3.4825250492880553,2.8236935029994124,5
7.2656663661029555,2.3472745268199784,2.254688131161752,5
14.753461871063946,3.651039230069107,2.1378623806090316,5
9.222378316129047,3.769793433067689,2.269479886115737,5
22.019011726500707,4.226274203220966,3.649771679738345,6
23.363899429089763,2.8806668631795334,4.608467199493759,6
24.297037093891106,4.095812523140929,4.110256233763147,6
23.439893281130388,2.1849029211310618,3.463114862557304,6
18.308723029940772,3.953045335492476,3.4665356239015024,6
17.82316066479464,2.802829493908905,2.841902437281197,6
13.842579130384625,2.323933564160115,3.0350779419747083,6
25.505468987416098,2.0696696045041936,3.6557602866086967,6
25.92231654805749,3.6320040142562418,3.6234176236856936,6
20.465215796026403,2.538579882658617,3.2389873291079545,6
17.597715849986006,2.0849928246986265,3.972788132185441,6
12.867457376807671,4.23442665438178,4.643155485469529,6
24.688238560992314,4.10084761176888,4.6586276825375625,6
11.998683577373676,2.4838360527671886,4.428145231891176,6
17.745778567514215,2.852779114931301,4.809968084900337,6
14.559446785354243,1.908131964372648,4.582311160642224,6
15.60472014884703,2.258875584550346,4.2932731424897534,6
20.03775950993484,3.4482089208878683,4.507483392584353,6
15.4625190750189,3.6541907581924957,3.4684172210033024,6
13.691658548082165,4.335179249396519,3.4069949822680643,6
12.854103270872928,3.767148022045911,4.132301344462528,6
15.990233140107398,3.1931471308416954,3.896046366702653,6
16.011593269894345,2.8015877469704726,3.4555566934375004,6
19.65959584957892,3.2375015266584453,2.9690843442111183,6
18.067714345789625,2.5037704053610037,4.082373844844433,6
12.349525825676967,2.8257418361032083,3.5597363551663506,6
23.598715158138024,2.806216073520476,4.760194264439885,6
12.298929386074951,3.5396402588716898,2.9625649222666466,6
23.196502970816205,3.099518701158861,3.6846826453121024,6
17.877738465387004,4.123340664034942,3.947332714551412,6
20.7682198818666,2.23979508136401,3.90563343061043,6
17.866773352275302,2.23202668328221,3.081116894275285,6
12.117695982134055,3.8971698633148124,3.093576146088028,6
16.649210218671953,2.982776681475407,4.767856219683715,6
20.669910211988974,3.2466736066061825,4.274060167036486,6
20.15215690984857,3.1120643847746674,3.3195203665197517,6
19.057903805927584,3.7092902810725503,4.617220176372745,6
23.823554825723686,3.058058183653336,4.706358353364532,6
12.028822031578747,4.081405586539742,3.156159465883574,6
13.103051384313513,4.318769702473588,3.386820929687266,6
14.540449992181738,3.8052824707396073,2.7446324451164505,6
11.854771035390687,2.614639930537253,2.748490067368035,6
17.39498540054124,3.7509398454253082,4.704228063459292,6
24.792941611781696,3.324826796019564,3.1240899472240717,6
16.924639399433723,3.341888726309846,3.0317675874268244,6
21.20363803983052,2.465208508928593,3.076520925520088,6
22.499529698119964,2.5676486629410484,4.100993970482458,6
15.88702427129968,3.222569681186175,2.7026932787653095,6
15.455905766846213,1.842512650915237,4.4593206281820255,6
22.976551145061876,4.101640373282249,3.100128821985569,6
23.194985912060076,2.604509993648313,4.151003416038895,6
20.59331380559886,2.0709461389298354,4.685531347388977,6
14.221422516305378,1.8595119870256058,4.843442745924197,6
22.01321180892939,3.094415974773002,3.037803680105201,6
17.42381161245373,3.1851709186283763,3.4348800579552403,6
16.487006997264498,3.236489936451579,2.945784887929455,6
16.515734576851028,1.908905485045319,4.7677504663090335,6
19.391794917858935,2.8269842733842196,3.864369948690001,6
14.546611735501582,4.071402460895017,4.741231987211842,6
23.49048261432054,1.9814355699574864,3.653390844872395,6
24.336804403427067,2.53792419863341,3.2217729824565087,6
15.258670477180369,2.6049808378246095,4.325649013935252,6
22.818584895888065,2.444286516282464,3.0102586894063856,6
12.599320867353322,2.4057493148346625,3.4135512048966894,6
16.59583850235521,4.065440032212404,3.5599013215752757,6
19.07939792337002,2.1837780505885864,4.73846164490952,6
15.823671733893557,4.367586521546259,3.7845380101950523,6
23.563610349403252,4.331665674415882,4.409628711103709,6
15.992349401246688,4.014457923007164,4.59468448899365,6
14.017617763566905,4.069643229431307,3.948696538202211,6
16.411925743399376,2.1540280022604383,3.638262964709306,6
14.348552343766741,2.5154610499549923,3.2318450007811506,6
13.264541555452375,2.038141078742417,4.5553904222045745,6
21.734035037453502,4.094330492052601,4.349632956306268,6
20.35455090468968,2.991762606198747,3.8089790823942566,6
25.105951172830412,1.996277210545222,3.8465795233290514,6
15.03469995035001,2.58195387203185,4.723693858517828,6
21.003460307783826,2.867194883876831,3.4489502079473233,6
22.234842485193326,2.223727154519361,4.728940960442333,6
22.896957114521946,3.9254575488602086,4.050358211258531,6
12.694004269152076,1.9793506889601098,4.636245089029286,6
20.132375625756218,3.06002899831575,4.125623985945604,6
24.637563948175845,4.074370805509332,4.1858495360299335,6
18.329161085161836,4.366420476697931,3.6598810433178937,6
19.809035730544235,3.3980871057663347,3.0439897645830496,6
19.279453972974956,2.793717683465534,3.8552890407457436,6
23.840279483641027,2.4742901362825775,3.240282688842282,6
22.174331518361424,2.52446287751093,4.867186388555988,6
22.87698106847645,3.3253617180512345,3.4693320687632205,6
20.649037096664742,2.9260928937685993,3.18239952547089,6
14.55888345521991,2.9396565924416223,4.3960271171709655,6
13.517310433823043,3.8197225798385315,4.572160390553675,6
25.946859469167173,3.3213214683230783,2.880319101191178,6
12.438739927215076,3.751552590909263,2.732891918070381,6
24.49319917925394,3.523448454466009,4.689525751090619,6
20.724844044429172,1.9428582358277169,4.13242311408369,6
24.945798143855875,2.832696172096611,3.175674776804481,6
16.553340151353673,3.3089762849391784,4.063714521400413,6
23.8506307721293,2.7031645355029776,2.9828673583639045,6
21.31522788898132,3.3702500582321484,4.148441425572272,6
